Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,214308,-,-,-,36.93,-117.66,0,1284,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Wind Speed,Wind Direction
2004,10,30,1,0,7.6000000000000005,0,0,0,1,68
2004,10,30,1,30,7.300000000000001,0,0,0,0.9,60
2004,10,30,2,0,7,0,0,0,0.9,53
2004,10,30,2,30,6.6000000000000005,0,0,0,0.8,31
2004,10,30,3,0,6.300000000000001,0,0,0,0.8,10
2004,10,30,3,30,5.800000000000001,0,0,0,0.9,175
2004,10,30,4,0,5.300000000000001,0,0,0,1,339
2004,10,30,4,30,4.9,0,0,0,1.1,334
2004,10,30,5,0,4.5,0,0,0,1.1,329
2004,10,30,5,30,4.2,0,0,0,1.2000000000000002,327
2004,10,30,6,0,3.9000000000000004,0,0,0,1.2000000000000002,325
2004,10,30,6,30,3.6,0,0,0,1.2000000000000002,325
2004,10,30,7,0,3.3000000000000003,0,0,0,1.2000000000000002,324
2004,10,30,7,30,3.1,0,0,0,1.2000000000000002,324
2004,10,30,8,0,2.9000000000000004,0,0,0,1.2000000000000002,324
2004,10,30,8,30,2.7,0,0,0,1.3,325
2004,10,30,9,0,2.6,0,0,0,1.3,326
2004,10,30,9,30,2.4000000000000004,0,0,0,1.4000000000000001,327
2004,10,30,10,0,2.2,0,0,0,1.4000000000000001,328
2004,10,30,10,30,2,0,0,0,1.5,329
2004,10,30,11,0,1.8,0,0,0,1.6,330
2004,10,30,11,30,1.7000000000000002,0,0,0,1.7000000000000002,331
2004,10,30,12,0,1.5,0,0,0,1.7000000000000002,332
2004,10,30,12,30,1.4000000000000001,0,0,0,1.8,333
2004,10,30,13,0,1.2000000000000002,0,0,0,1.9000000000000001,334
2004,10,30,13,30,1.1,0,0,0,1.9000000000000001,334
2004,10,30,14,0,1.1,0,0,0,2,335
2004,10,30,14,30,2.4000000000000004,17,336,32,2.2,336
2004,10,30,15,0,3.6,33,598,116,2.5,337
2004,10,30,15,30,5.300000000000001,43,741,214,2.9000000000000004,337
2004,10,30,16,0,7,50,830,312,3.4000000000000004,337
2004,10,30,16,30,8.5,56,886,404,3.5,341
2004,10,30,17,0,10.100000000000001,60,932,489,3.6,345
2004,10,30,17,30,11.4,63,953,557,3.5,348
2004,10,30,18,0,12.8,72,957,613,3.3000000000000003,350
2004,10,30,18,30,13.8,74,970,655,3.2,353
2004,10,30,19,0,14.8,75,978,682,3,357
2004,10,30,19,30,15.5,75,976,689,2.7,182
2004,10,30,20,0,16.2,255,479,554,2.5,7
2004,10,30,20,30,16.6,247,432,508,2.2,15
2004,10,30,21,0,16.900000000000002,265,79,311,1.9000000000000001,23
2004,10,30,21,30,17,159,736,551,1.8,34
2004,10,30,22,0,17,68,902,498,1.6,46
2004,10,30,22,30,16.7,141,611,393,1.5,62
2004,10,30,23,0,16.400000000000002,57,817,333,1.5,79
2004,10,30,23,30,14.8,122,284,194,1.2000000000000002,94
2004,10,31,0,0,13.200000000000001,75,2,75,0.9,110
2004,10,31,0,30,11.9,24,352,49,1,120
2004,10,31,1,0,10.5,0,0,0,1.1,130
2004,10,31,1,30,10.3,0,0,0,1,137
2004,10,31,2,0,10,0,0,0,0.8,145
2004,10,31,2,30,9.9,0,0,0,0.5,137
2004,10,31,3,0,9.700000000000001,0,0,0,0.2,129
2004,10,31,3,30,9.3,0,0,0,0.30000000000000004,68
2004,10,31,4,0,9,0,0,0,0.5,6
2004,10,31,4,30,8.700000000000001,0,0,0,0.6000000000000001,181
2004,10,31,5,0,8.4,0,0,0,0.7000000000000001,355
2004,10,31,5,30,8,0,0,0,0.9,351
2004,10,31,6,0,7.5,0,0,0,1,347
2004,10,31,6,30,6.9,0,0,0,1.1,343
2004,10,31,7,0,6.300000000000001,0,0,0,1.3,339
2004,10,31,7,30,5.7,0,0,0,1.3,338
2004,10,31,8,0,5.2,0,0,0,1.4000000000000001,338
2004,10,31,8,30,4.7,0,0,0,1.5,340
2004,10,31,9,0,4.2,0,0,0,1.6,342
2004,10,31,9,30,4,0,0,0,1.7000000000000002,345
2004,10,31,10,0,3.7,0,0,0,1.8,347
2004,10,31,10,30,3.4000000000000004,0,0,0,1.8,349
2004,10,31,11,0,3.1,0,0,0,1.8,351
2004,10,31,11,30,2.8000000000000003,0,0,0,1.9000000000000001,351
2004,10,31,12,0,2.5,0,0,0,1.9000000000000001,351
2004,10,31,12,30,2.1,0,0,0,1.9000000000000001,351
2004,10,31,13,0,1.8,0,0,0,2,351
2004,10,31,13,30,1.4000000000000001,0,0,0,2,350
2004,10,31,14,0,1.1,0,0,0,2,349
2004,10,31,14,30,2.4000000000000004,17,321,30,2.6,348
2004,10,31,15,0,3.7,33,607,115,3.1,347
2004,10,31,15,30,5.1000000000000005,43,753,214,4.2,349
2004,10,31,16,0,6.5,50,853,316,5.300000000000001,351
2004,10,31,16,30,7.5,56,909,409,5.6000000000000005,350
2004,10,31,17,0,8.4,59,950,493,5.9,349
2004,10,31,17,30,9.200000000000001,62,977,565,6,348
2004,10,31,18,0,10,68,990,623,6,346
2004,10,31,18,30,10.600000000000001,69,1003,666,6,346
2004,10,31,19,0,11.3,69,1024,700,6,346
2004,10,31,19,30,11.700000000000001,70,1027,711,6.1000000000000005,346
2004,10,31,20,0,12.200000000000001,68,1028,705,6.1000000000000005,347
2004,10,31,20,30,12.4,67,1022,682,6.2,348
2004,10,31,21,0,12.600000000000001,68,1006,643,6.300000000000001,349
2004,10,31,21,30,12.4,66,989,588,6.4,348
2004,10,31,22,0,12.3,61,967,519,6.4,348
2004,10,31,22,30,11.9,57,932,438,6.2,347
2004,10,31,23,0,11.4,51,885,346,6.1000000000000005,347
2004,10,31,23,30,10.200000000000001,45,809,247,5.2,346
2004,11,1,0,0,8.9,37,669,145,4.3,346
2004,11,1,0,30,6.800000000000001,22,430,51,3.5,345
2004,11,1,1,0,4.7,0,0,0,2.7,344
2004,11,1,1,30,4,0,0,0,2.6,344
2004,11,1,2,0,3.3000000000000003,0,0,0,2.6,343
2004,11,1,2,30,2.7,0,0,0,2.5,341
2004,11,1,3,0,2.1,0,0,0,2.4000000000000004,339
2004,11,1,3,30,1.7000000000000002,0,0,0,2.4000000000000004,338
2004,11,1,4,0,1.3,0,0,0,2.4000000000000004,337
2004,11,1,4,30,1.1,0,0,0,2.5,337
2004,11,1,5,0,0.8,0,0,0,2.7,338
2004,11,1,5,30,0.6000000000000001,0,0,0,2.6,339
2004,11,1,6,0,0.30000000000000004,0,0,0,2.6,340
2004,11,1,6,30,0.1,0,0,0,2.7,340
2004,11,1,7,0,-0.2,0,0,0,2.7,341
2004,11,1,7,30,-0.4,0,0,0,2.8000000000000003,341
2004,11,1,8,0,-0.5,0,0,0,2.8000000000000003,342
2004,11,1,8,30,-0.7000000000000001,0,0,0,2.8000000000000003,343
2004,11,1,9,0,-0.9,0,0,0,2.8000000000000003,344
2004,11,1,9,30,-1.1,0,0,0,2.8000000000000003,345
2004,11,1,10,0,-1.3,0,0,0,2.7,346
2004,11,1,10,30,-1.5,0,0,0,2.6,346
2004,11,1,11,0,-1.7000000000000002,0,0,0,2.5,347
2004,11,1,11,30,-1.9000000000000001,0,0,0,2.3000000000000003,346
2004,11,1,12,0,-2.1,0,0,0,2.1,346
2004,11,1,12,30,-2.3000000000000003,0,0,0,2,345
2004,11,1,13,0,-2.4000000000000004,0,0,0,1.9000000000000001,344
2004,11,1,13,30,-2.5,0,0,0,1.9000000000000001,344
2004,11,1,14,0,-2.5,0,0,0,1.8,343
2004,11,1,14,30,-0.9,15,353,29,2.2,343
2004,11,1,15,0,0.8,30,630,113,2.7,343
2004,11,1,15,30,2.3000000000000003,39,772,211,3.5,346
2004,11,1,16,0,3.8000000000000003,45,859,309,4.3,348
2004,11,1,16,30,4.9,49,914,401,4.3,351
2004,11,1,17,0,6,53,952,484,4.3,354
2004,11,1,17,30,7,56,978,555,4.2,356
2004,11,1,18,0,7.9,69,976,612,4.1000000000000005,357
2004,11,1,18,30,8.8,71,982,650,3.9000000000000004,358
2004,11,1,19,0,9.700000000000001,74,985,677,3.8000000000000003,359
2004,11,1,19,30,10.3,74,988,687,3.7,180
2004,11,1,20,0,11,75,985,681,3.6,1
2004,11,1,20,30,11.4,74,979,659,3.6,3
2004,11,1,21,0,11.9,72,965,620,3.6,5
2004,11,1,21,30,11.9,70,947,566,3.6,7
2004,11,1,22,0,12,66,921,498,3.5,9
2004,11,1,22,30,11.700000000000001,62,882,418,3.3000000000000003,9
2004,11,1,23,0,11.4,55,832,329,3.2,10
2004,11,1,23,30,10.100000000000001,48,749,233,2.2,10
2004,11,2,0,0,8.700000000000001,37,625,135,1.3,9
2004,11,2,0,30,7.6000000000000005,22,384,46,1.2000000000000002,182
2004,11,2,1,0,6.4,0,0,0,1.1,356
2004,11,2,1,30,5.9,0,0,0,1.1,347
2004,11,2,2,0,5.4,0,0,0,1.1,339
2004,11,2,2,30,4.9,0,0,0,1.1,334
2004,11,2,3,0,4.4,0,0,0,1.2000000000000002,329
2004,11,2,3,30,4.1000000000000005,0,0,0,1.2000000000000002,328
2004,11,2,4,0,3.8000000000000003,0,0,0,1.2000000000000002,327
2004,11,2,4,30,3.6,0,0,0,1.2000000000000002,326
2004,11,2,5,0,3.4000000000000004,0,0,0,1.3,326
2004,11,2,5,30,3.2,0,0,0,1.3,326
2004,11,2,6,0,3,0,0,0,1.3,326
2004,11,2,6,30,2.8000000000000003,0,0,0,1.3,327
2004,11,2,7,0,2.7,0,0,0,1.3,327
2004,11,2,7,30,2.5,0,0,0,1.3,328
2004,11,2,8,0,2.4000000000000004,0,0,0,1.3,329
2004,11,2,8,30,2.3000000000000003,0,0,0,1.3,330
2004,11,2,9,0,2.1,0,0,0,1.3,332
2004,11,2,9,30,2,0,0,0,1.3,332
2004,11,2,10,0,1.9000000000000001,0,0,0,1.3,333
2004,11,2,10,30,1.8,0,0,0,1.3,334
2004,11,2,11,0,1.7000000000000002,0,0,0,1.3,336
2004,11,2,11,30,1.7000000000000002,0,0,0,1.3,338
2004,11,2,12,0,1.6,0,0,0,1.3,340
2004,11,2,12,30,1.5,0,0,0,1.3,343
2004,11,2,13,0,1.3,0,0,0,1.3,345
2004,11,2,13,30,1.2000000000000002,0,0,0,1.3,346
2004,11,2,14,0,1.1,0,0,0,1.3,347
2004,11,2,14,30,2.2,15,307,26,1.5,350
2004,11,2,15,0,3.4000000000000004,70,23,73,1.6,353
2004,11,2,15,30,5.1000000000000005,123,23,128,1.9000000000000001,177
2004,11,2,16,0,6.7,50,819,299,2.2,1
2004,11,2,16,30,8.1,55,878,390,2.1,14
2004,11,2,17,0,9.4,60,917,472,1.9000000000000001,28
2004,11,2,17,30,10.4,64,946,543,1.7000000000000002,37
2004,11,2,18,0,11.5,70,957,599,1.6,46
2004,11,2,18,30,12.4,72,971,641,1.5,60
2004,11,2,19,0,13.3,73,979,668,1.4000000000000001,74
2004,11,2,19,30,13.9,73,982,679,1.5,86
2004,11,2,20,0,14.600000000000001,74,979,672,1.5,98
2004,11,2,20,30,15,73,972,650,1.8,105
2004,11,2,21,0,15.5,73,955,611,2,112
2004,11,2,21,30,15.5,71,936,557,2.2,117
2004,11,2,22,0,15.600000000000001,68,907,490,2.4000000000000004,121
2004,11,2,22,30,15.200000000000001,63,868,410,2.5,124
2004,11,2,23,0,14.700000000000001,57,811,321,2.7,127
2004,11,2,23,30,13,49,726,225,2,127
2004,11,3,0,0,11.200000000000001,39,577,128,1.3,128
2004,11,3,0,30,9.700000000000001,22,321,41,1.2000000000000002,128
2004,11,3,1,0,8.200000000000001,0,0,0,1.2000000000000002,129
2004,11,3,1,30,8.1,0,0,0,1.1,128
2004,11,3,2,0,7.9,0,0,0,1.1,127
2004,11,3,2,30,7.800000000000001,0,0,0,1,121
2004,11,3,3,0,7.7,0,0,0,0.8,115
2004,11,3,3,30,7.5,0,0,0,0.8,103
2004,11,3,4,0,7.300000000000001,0,0,0,0.7000000000000001,90
2004,11,3,4,30,7.1000000000000005,0,0,0,0.7000000000000001,78
2004,11,3,5,0,6.9,0,0,0,0.7000000000000001,65
2004,11,3,5,30,6.7,0,0,0,0.7000000000000001,57
2004,11,3,6,0,6.5,0,0,0,0.7000000000000001,50
2004,11,3,6,30,6.2,0,0,0,0.7000000000000001,46
2004,11,3,7,0,6,0,0,0,0.7000000000000001,42
2004,11,3,7,30,5.800000000000001,0,0,0,0.7000000000000001,40
2004,11,3,8,0,5.6000000000000005,0,0,0,0.7000000000000001,39
2004,11,3,8,30,5.4,0,0,0,0.7000000000000001,39
2004,11,3,9,0,5.2,0,0,0,0.8,40
2004,11,3,9,30,4.9,0,0,0,0.8,42
2004,11,3,10,0,4.6000000000000005,0,0,0,0.8,44
2004,11,3,10,30,4.4,0,0,0,0.8,46
2004,11,3,11,0,4.2,0,0,0,0.8,48
2004,11,3,11,30,3.9000000000000004,0,0,0,0.9,51
2004,11,3,12,0,3.7,0,0,0,0.9,53
2004,11,3,12,30,3.5,0,0,0,0.9,57
2004,11,3,13,0,3.3000000000000003,0,0,0,1,60
2004,11,3,13,30,3.1,0,0,0,1,64
2004,11,3,14,0,3,0,0,0,1.1,68
2004,11,3,14,30,3.8000000000000003,13,1,13,1,72
2004,11,3,15,0,4.6000000000000005,66,26,69,0.9,77
2004,11,3,15,30,6.4,110,88,129,1.5,92
2004,11,3,16,0,8.1,53,789,290,2.1,107
2004,11,3,16,30,9.3,60,852,381,2.5,121
2004,11,3,17,0,10.600000000000001,65,894,462,2.9000000000000004,135
2004,11,3,17,30,11.5,69,924,532,3.2,139
2004,11,3,18,0,12.4,69,953,591,3.5,143
2004,11,3,18,30,13.200000000000001,70,966,633,3.8000000000000003,143
2004,11,3,19,0,13.9,71,976,660,4,144
2004,11,3,19,30,14.5,71,979,670,4.4,143
2004,11,3,20,0,15.100000000000001,162,801,648,4.7,143
2004,11,3,20,30,15.5,70,971,642,5,141
2004,11,3,21,0,15.9,165,752,585,5.300000000000001,140
2004,11,3,21,30,15.9,71,928,549,5.4,138
2004,11,3,22,0,15.8,67,901,482,5.6000000000000005,137
2004,11,3,22,30,15.3,63,861,403,5.5,135
2004,11,3,23,0,14.700000000000001,55,810,316,5.300000000000001,133
2004,11,3,23,30,13.100000000000001,94,528,220,4.3,129
2004,11,4,0,0,11.4,77,155,100,3.2,126
2004,11,4,0,30,9.3,20,339,39,2.6,123
2004,11,4,1,0,7.2,0,0,0,2,120
2004,11,4,1,30,6.7,0,0,0,1.9000000000000001,120
2004,11,4,2,0,6.300000000000001,0,0,0,1.9000000000000001,120
2004,11,4,2,30,6.1000000000000005,0,0,0,1.9000000000000001,119
2004,11,4,3,0,6,0,0,0,1.9000000000000001,119
2004,11,4,3,30,5.800000000000001,0,0,0,2.1,120
2004,11,4,4,0,5.5,0,0,0,2.2,120
2004,11,4,4,30,5.2,0,0,0,2.2,119
2004,11,4,5,0,4.9,0,0,0,2.3000000000000003,117
2004,11,4,5,30,4.6000000000000005,0,0,0,2.3000000000000003,117
2004,11,4,6,0,4.2,0,0,0,2.4000000000000004,116
2004,11,4,6,30,3.9000000000000004,0,0,0,2.4000000000000004,118
2004,11,4,7,0,3.5,0,0,0,2.3000000000000003,119
2004,11,4,7,30,3.1,0,0,0,2.2,117
2004,11,4,8,0,2.7,0,0,0,2,115
2004,11,4,8,30,2.3000000000000003,0,0,0,1.9000000000000001,111
2004,11,4,9,0,1.9000000000000001,0,0,0,1.8,107
2004,11,4,9,30,1.6,0,0,0,1.7000000000000002,106
2004,11,4,10,0,1.3,0,0,0,1.7000000000000002,104
2004,11,4,10,30,1.2000000000000002,0,0,0,1.6,104
2004,11,4,11,0,1,0,0,0,1.5,103
2004,11,4,11,30,0.9,0,0,0,1.5,103
2004,11,4,12,0,0.8,0,0,0,1.4000000000000001,102
2004,11,4,12,30,0.8,0,0,0,1.4000000000000001,102
2004,11,4,13,0,0.8,0,0,0,1.4000000000000001,102
2004,11,4,13,30,0.9,0,0,0,1.4000000000000001,104
2004,11,4,14,0,0.9,0,0,0,1.4000000000000001,106
2004,11,4,14,30,2.2,14,190,20,1.4000000000000001,109
2004,11,4,15,0,3.4000000000000004,65,16,67,1.3,111
2004,11,4,15,30,4.9,49,663,189,2.2,119
2004,11,4,16,0,6.4,57,774,286,3.1,126
2004,11,4,16,30,7.300000000000001,64,839,377,3.6,131
2004,11,4,17,0,8.1,185,439,379,4.2,135
2004,11,4,17,30,8.8,71,922,530,4.4,136
2004,11,4,18,0,9.5,76,939,586,4.7,137
2004,11,4,18,30,10.100000000000001,271,508,565,4.9,138
2004,11,4,19,0,10.700000000000001,80,953,651,5.1000000000000005,139
2004,11,4,19,30,11.100000000000001,81,956,662,5.1000000000000005,139
2004,11,4,20,0,11.5,81,954,656,5.2,139
2004,11,4,20,30,11.700000000000001,79,947,634,5.1000000000000005,139
2004,11,4,21,0,11.8,235,646,593,5.1000000000000005,139
2004,11,4,21,30,11.8,227,584,525,4.9,138
2004,11,4,22,0,11.700000000000001,71,885,476,4.800000000000001,138
2004,11,4,22,30,11.4,66,844,397,4.4,137
2004,11,4,23,0,11,60,785,309,4.1000000000000005,137
2004,11,4,23,30,9.9,51,695,215,3,136
2004,11,5,0,0,8.8,72,4,73,1.8,135
2004,11,5,0,30,7.7,21,284,36,1.4000000000000001,133
2004,11,5,1,0,6.6000000000000005,0,0,0,1,131
2004,11,5,1,30,6.7,0,0,0,0.9,121
2004,11,5,2,0,6.800000000000001,0,0,0,0.8,111
2004,11,5,2,30,6.6000000000000005,0,0,0,0.9,97
2004,11,5,3,0,6.5,0,0,0,0.9,83
2004,11,5,3,30,6.1000000000000005,0,0,0,1,79
2004,11,5,4,0,5.800000000000001,0,0,0,1.1,75
2004,11,5,4,30,5.4,0,0,0,1.2000000000000002,75
2004,11,5,5,0,5.1000000000000005,0,0,0,1.3,75
2004,11,5,5,30,4.9,0,0,0,1.3,76
2004,11,5,6,0,4.7,0,0,0,1.3,76
2004,11,5,6,30,4.6000000000000005,0,0,0,1.3,76
2004,11,5,7,0,4.5,0,0,0,1.3,75
2004,11,5,7,30,4.4,0,0,0,1.3,73
2004,11,5,8,0,4.4,0,0,0,1.3,70
2004,11,5,8,30,4.2,0,0,0,1.3,68
2004,11,5,9,0,4.1000000000000005,0,0,0,1.3,65
2004,11,5,9,30,3.9000000000000004,0,0,0,1.4000000000000001,63
2004,11,5,10,0,3.8000000000000003,0,0,0,1.4000000000000001,60
2004,11,5,10,30,3.7,0,0,0,1.4000000000000001,59
2004,11,5,11,0,3.6,0,0,0,1.4000000000000001,58
2004,11,5,11,30,3.5,0,0,0,1.5,57
2004,11,5,12,0,3.4000000000000004,0,0,0,1.5,56
2004,11,5,12,30,3.3000000000000003,0,0,0,1.5,53
2004,11,5,13,0,3.2,0,0,0,1.5,49
2004,11,5,13,30,3.1,0,0,0,1.5,47
2004,11,5,14,0,3,0,0,0,1.5,45
2004,11,5,14,30,4.1000000000000005,13,192,18,1.6,45
2004,11,5,15,0,5.300000000000001,32,525,94,1.6,46
2004,11,5,15,30,7.2,45,693,189,2.2,52
2004,11,5,16,0,9.200000000000001,52,799,286,2.7,59
2004,11,5,16,30,11,58,863,377,3.3000000000000003,77
2004,11,5,17,0,12.8,62,910,459,3.8000000000000003,94
2004,11,5,17,30,13.9,66,940,530,4.2,104
2004,11,5,18,0,15,68,962,587,4.6000000000000005,114
2004,11,5,18,30,15.600000000000001,70,976,630,4.800000000000001,119
2004,11,5,19,0,16.2,242,489,534,5,123
2004,11,5,19,30,16.5,290,280,459,5,125
2004,11,5,20,0,16.900000000000002,294,269,455,5.1000000000000005,127
2004,11,5,20,30,17,233,402,467,5,128
2004,11,5,21,0,17.2,248,401,469,5,129
2004,11,5,21,30,17.1,153,751,535,4.9,129
2004,11,5,22,0,17,63,922,480,4.800000000000001,130
2004,11,5,22,30,16.6,59,883,401,4.4,129
2004,11,5,23,0,16.2,54,822,312,4,129
2004,11,5,23,30,14.200000000000001,46,735,216,2.8000000000000003,126
2004,11,6,0,0,12.3,35,592,120,1.5,124
2004,11,6,0,30,10.700000000000001,19,329,35,1.5,119
2004,11,6,1,0,9.200000000000001,0,0,0,1.5,114
2004,11,6,1,30,8.8,0,0,0,1.6,109
2004,11,6,2,0,8.5,0,0,0,1.6,105
2004,11,6,2,30,8.1,0,0,0,1.6,102
2004,11,6,3,0,7.800000000000001,0,0,0,1.6,99
2004,11,6,3,30,7.6000000000000005,0,0,0,1.6,97
2004,11,6,4,0,7.4,0,0,0,1.6,95
2004,11,6,4,30,7.5,0,0,0,1.5,93
2004,11,6,5,0,7.5,0,0,0,1.5,91
2004,11,6,5,30,7.6000000000000005,0,0,0,1.4000000000000001,87
2004,11,6,6,0,7.7,0,0,0,1.4000000000000001,83
2004,11,6,6,30,7.800000000000001,0,0,0,1.4000000000000001,79
2004,11,6,7,0,7.800000000000001,0,0,0,1.3,76
2004,11,6,7,30,7.7,0,0,0,1.3,69
2004,11,6,8,0,7.7,0,0,0,1.3,63
2004,11,6,8,30,7.4,0,0,0,1.3,57
2004,11,6,9,0,7.2,0,0,0,1.3,50
2004,11,6,9,30,6.7,0,0,0,1.4000000000000001,41
2004,11,6,10,0,6.2,0,0,0,1.5,32
2004,11,6,10,30,5.6000000000000005,0,0,0,1.6,25
2004,11,6,11,0,5.1000000000000005,0,0,0,1.8,19
2004,11,6,11,30,4.4,0,0,0,1.8,14
2004,11,6,12,0,3.7,0,0,0,1.9000000000000001,10
2004,11,6,12,30,2.9000000000000004,0,0,0,2,6
2004,11,6,13,0,2.2,0,0,0,2,2
2004,11,6,13,30,1.8,0,0,0,2.1,181
2004,11,6,14,0,1.4000000000000001,0,0,0,2.3000000000000003,360
2004,11,6,14,30,2.6,12,265,18,2.8000000000000003,355
2004,11,6,15,0,3.7,28,585,95,3.4000000000000004,351
2004,11,6,15,30,5.300000000000001,38,744,190,3.7,345
2004,11,6,16,0,7,45,839,287,4,338
2004,11,6,16,30,9,120,688,372,3.7,342
2004,11,6,17,0,11,54,939,460,3.4000000000000004,345
2004,11,6,17,30,13.100000000000001,282,245,403,3,192
2004,11,6,18,0,15.200000000000001,312,255,449,2.7,40
2004,11,6,18,30,16.5,64,995,630,2.8000000000000003,56
2004,11,6,19,0,17.900000000000002,65,1001,657,2.8000000000000003,72
2004,11,6,19,30,18.6,161,807,645,3,78
2004,11,6,20,0,19.200000000000003,241,693,652,3.2,84
2004,11,6,20,30,19.6,164,781,614,3.5,87
2004,11,6,21,0,19.900000000000002,163,750,572,3.8000000000000003,91
2004,11,6,21,30,19.900000000000002,61,967,548,4,93
2004,11,6,22,0,19.900000000000002,59,929,476,4.1000000000000005,96
2004,11,6,22,30,19.3,129,624,369,3.7,97
2004,11,6,23,0,18.7,188,73,211,3.3000000000000003,98
2004,11,6,23,30,16.5,87,531,208,2.3000000000000003,95
2004,11,7,0,0,14.3,74,13,76,1.4000000000000001,92
2004,11,7,0,30,13,22,4,22,1.5,87
2004,11,7,1,0,11.600000000000001,0,0,0,1.6,81
2004,11,7,1,30,11.3,0,0,0,1.6,76
2004,11,7,2,0,10.9,0,0,0,1.6,71
2004,11,7,2,30,10.600000000000001,0,0,0,1.6,66
2004,11,7,3,0,10.3,0,0,0,1.6,62
2004,11,7,3,30,9.9,0,0,0,1.6,66
2004,11,7,4,0,9.5,0,0,0,1.7000000000000002,69
2004,11,7,4,30,9.3,0,0,0,1.7000000000000002,73
2004,11,7,5,0,9.1,0,0,0,1.7000000000000002,78
2004,11,7,5,30,8.9,0,0,0,1.7000000000000002,79
2004,11,7,6,0,8.700000000000001,0,0,0,1.7000000000000002,80
2004,11,7,6,30,8.4,0,0,0,1.7000000000000002,75
2004,11,7,7,0,8.1,0,0,0,1.7000000000000002,71
2004,11,7,7,30,7.800000000000001,0,0,0,1.8,63
2004,11,7,8,0,7.4,0,0,0,1.8,56
2004,11,7,8,30,7.1000000000000005,0,0,0,1.8,48
2004,11,7,9,0,6.7,0,0,0,1.8,40
2004,11,7,9,30,6.5,0,0,0,1.8,40
2004,11,7,10,0,6.300000000000001,0,0,0,1.7000000000000002,39
2004,11,7,10,30,6.1000000000000005,0,0,0,1.7000000000000002,43
2004,11,7,11,0,5.9,0,0,0,1.7000000000000002,47
2004,11,7,11,30,5.7,0,0,0,1.7000000000000002,51
2004,11,7,12,0,5.5,0,0,0,1.7000000000000002,55
2004,11,7,12,30,5.5,0,0,0,1.7000000000000002,57
2004,11,7,13,0,5.4,0,0,0,1.7000000000000002,58
2004,11,7,13,30,5.5,0,0,0,1.7000000000000002,63
2004,11,7,14,0,5.5,0,0,0,1.8,69
2004,11,7,14,30,6.5,3,0,3,1.9000000000000001,73
2004,11,7,15,0,7.5,15,0,15,2,78
2004,11,7,15,30,8.9,6,0,6,2.5,85
2004,11,7,16,0,10.3,99,1,100,3.1,92
2004,11,7,16,30,11,146,490,323,3.5,101
2004,11,7,17,0,11.700000000000001,250,62,277,4,110
2004,11,7,17,30,12.100000000000001,155,1,156,4.2,116
2004,11,7,18,0,12.600000000000001,187,18,197,4.4,123
2004,11,7,18,30,13,284,134,360,4.4,124
2004,11,7,19,0,13.4,353,123,425,4.4,126
2004,11,7,19,30,13.8,359,136,439,4.3,123
2004,11,7,20,0,14.100000000000001,264,6,268,4.3,120
2004,11,7,20,30,14.3,257,103,316,4.3,115
2004,11,7,21,0,14.4,99,1,99,4.4,109
2004,11,7,21,30,14.100000000000001,17,0,17,4.3,106
2004,11,7,22,0,13.8,34,0,34,4.2,104
2004,11,7,22,30,12.9,171,37,185,4.3,111
2004,11,7,23,0,12,87,0,87,4.4,118
2004,11,7,23,30,11.100000000000001,37,0,37,3.5,114
2004,11,8,0,0,10.100000000000001,19,0,19,2.7,110
2004,11,8,0,30,9.700000000000001,13,0,13,2.1,90
2004,11,8,1,0,9.200000000000001,0,0,0,1.4000000000000001,70
2004,11,8,1,30,9,0,0,0,1.3,63
2004,11,8,2,0,8.9,0,0,0,1.2000000000000002,55
2004,11,8,2,30,8.8,0,0,0,1.1,58
2004,11,8,3,0,8.8,0,0,0,1,61
2004,11,8,3,30,8.8,0,0,0,1.1,71
2004,11,8,4,0,8.8,0,0,0,1.1,80
2004,11,8,4,30,8.700000000000001,0,0,0,1.2000000000000002,84
2004,11,8,5,0,8.700000000000001,0,0,0,1.2000000000000002,88
2004,11,8,5,30,8.6,0,0,0,1.2000000000000002,88
2004,11,8,6,0,8.4,0,0,0,1.1,88
2004,11,8,6,30,8.200000000000001,0,0,0,1.1,87
2004,11,8,7,0,8,0,0,0,1.1,87
2004,11,8,7,30,7.9,0,0,0,1,81
2004,11,8,8,0,7.7,0,0,0,1,76
