Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,214308,-,-,-,36.93,-117.66,0,1284,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Wind Speed,Wind Direction
2002,4,25,16,30,0,7195,137,954,1186.8,289
2002,4,25,17,0,25.700000000000003,7195,137,954,1239,288
2002,4,25,17,30,205.60000000000002,7195,141,954,1288.6000000000001,288
2002,4,25,18,0,205.60000000000002,7195,141,954,1334.4,287
2002,4,25,18,30,205.60000000000002,6939,162,954,1374.8000000000002,287
2002,4,25,19,0,205.60000000000002,6939,162,953,1408.2,286
2002,4,25,19,30,205.60000000000002,6938,173,953,1432.5,285
2002,4,25,20,0,0,6938,173,953,1445.8000000000002,285
2002,4,25,20,30,0,6938,175,953,1446.6000000000001,284
2002,4,25,21,0,205.60000000000002,6682,175,953,1435,284
2002,4,25,21,30,25.700000000000003,6682,180,953,1412.1000000000001,283
2002,4,25,22,0,205.60000000000002,6682,180,952,1379.8000000000002,283
2002,4,25,22,30,154.20000000000002,6681,183,952,1340.2,283
2002,4,25,23,0,154.20000000000002,6681,183,952,1295.1000000000001,283
2002,4,25,23,30,154.20000000000002,6681,185,952,1246,283
2002,4,26,0,0,154.20000000000002,6425,184,952,1194.1000000000001,283
2002,4,26,0,30,154.20000000000002,6425,183,951,1140.2,283
2002,4,26,1,0,205.60000000000002,6425,183,951,1085,283
2002,4,26,1,30,179.9,6682,182,951,1029.1000000000001,283
2002,4,26,2,0,154.20000000000002,6682,182,951,972.9000000000001,283
2002,4,26,2,30,154.20000000000002,6682,182,951,916.9000000000001,283
2002,4,26,3,0,154.20000000000002,6682,181,951,859.5,283
2002,4,26,3,30,154.20000000000002,6682,181,951,806.1,283
2002,4,26,4,0,154.20000000000002,6939,180,951,753.5,283
2002,4,26,4,30,154.20000000000002,7196,180,950,702.9000000000001,283
2002,4,26,5,0,154.20000000000002,7453,179,950,654.9000000000001,283
2002,4,26,5,30,154.20000000000002,7711,178,950,610.4,283
2002,4,26,6,0,154.20000000000002,8224,176,950,570.5,283
2002,4,26,6,30,154.20000000000002,8738,175,950,536.2,284
2002,4,26,7,0,154.20000000000002,8738,174,950,508.8,284
2002,4,26,7,30,179.9,8738,174,950,489.40000000000003,284
2002,4,26,8,0,179.9,8737,176,950,479.20000000000005,284
2002,4,26,8,30,179.9,8481,186,950,478.70000000000005,285
2002,4,26,9,0,179.9,8480,186,950,488,285
2002,4,26,9,30,179.9,8224,178,950,506.5,285
2002,4,26,10,0,179.9,8223,178,950,533.2,285
2002,4,26,10,30,77.10000000000001,7967,157,950,566.9,285
2002,4,26,11,0,102.80000000000001,7967,157,950,606.4,284
2002,4,26,11,30,179.9,7967,147,950,650.5,284
2002,4,26,12,0,179.9,7966,147,950,698.2,283
2002,4,26,12,30,0,7966,142,950,748.6,283
2002,4,26,13,0,0,7966,142,950,801.1,283
2002,4,26,13,30,0,7966,139,951,854.6,283
2002,4,26,14,0,0,7966,139,951,911.8000000000001,283
2002,4,26,14,30,0,7966,138,951,967.8000000000001,283
2002,4,26,15,0,0,7710,138,951,1024.1000000000001,283
2002,4,26,15,30,0,7710,137,951,1080.2,284
2002,4,26,16,0,0,7710,137,951,1135.6000000000001,284
2002,4,26,16,30,0,7966,137,952,1189.9,284
2002,4,26,17,0,0,7966,137,952,1242.3000000000002,284
2002,4,26,17,30,205.60000000000002,7966,144,952,1292,284
2002,4,26,18,0,205.60000000000002,7966,144,952,1337.8000000000002,284
2002,4,26,18,30,25.700000000000003,7966,162,952,1378.5,284
2002,4,26,19,0,25.700000000000003,7966,162,952,1412,285
2002,4,26,19,30,0,7966,182,952,1436.4,285
2002,4,26,20,0,0,7710,182,952,1449.6000000000001,285
2002,4,26,20,30,0,7709,180,952,1450.4,285
2002,4,26,21,0,25.700000000000003,7453,180,952,1438.5,285
2002,4,26,21,30,25.700000000000003,7452,182,952,1415.4,285
2002,4,26,22,0,205.60000000000002,7452,182,952,1382.8000000000002,285
2002,4,26,22,30,205.60000000000002,7196,187,952,1342.9,285
2002,4,26,23,0,205.60000000000002,7452,187,952,1297.6000000000001,285
2002,4,26,23,30,25.700000000000003,7452,188,952,1248.4,285
2002,4,27,0,0,179.9,7452,188,952,1196.3,285
2002,4,27,0,30,179.9,7452,188,952,1142.3,284
2002,4,27,1,0,205.60000000000002,7452,188,952,1087,284
2002,4,27,1,30,179.9,7452,187,952,1031.1000000000001,284
2002,4,27,2,0,154.20000000000002,7452,187,952,974.9000000000001,284
2002,4,27,2,30,154.20000000000002,7452,185,952,918.9000000000001,284
2002,4,27,3,0,154.20000000000002,7453,185,952,861.6,284
2002,4,27,3,30,154.20000000000002,7709,182,951,808.2,284
2002,4,27,4,0,154.20000000000002,7709,182,951,755.8000000000001,285
2002,4,27,4,30,154.20000000000002,7709,181,951,705.3000000000001,285
2002,4,27,5,0,154.20000000000002,7452,180,951,657.4000000000001,286
2002,4,27,5,30,154.20000000000002,7452,178,951,613.2,286
2002,4,27,6,0,154.20000000000002,7452,176,950,573.5,286
2002,4,27,6,30,154.20000000000002,7452,175,950,539.4,287
2002,4,27,7,0,154.20000000000002,7452,175,950,512.1,287
2002,4,27,7,30,205.60000000000002,7195,175,949,493,287
2002,4,27,8,0,205.60000000000002,7195,176,949,482.90000000000003,286
2002,4,27,8,30,179.9,7195,176,949,482.6,286
2002,4,27,9,0,179.9,7195,177,948,491.90000000000003,285
2002,4,27,9,30,179.9,7195,163,948,510.3,284
2002,4,27,10,0,179.9,7196,163,947,536.9,284
2002,4,27,10,30,179.9,7452,151,947,570.5,284
2002,4,27,11,0,179.9,7709,151,946,609.9,283
2002,4,27,11,30,179.9,7966,145,946,653.8000000000001,282
2002,4,27,12,0,179.9,7967,145,945,701.4000000000001,281
2002,4,27,12,30,205.60000000000002,8223,141,945,751.8000000000001,280
2002,4,27,13,0,205.60000000000002,8480,141,945,804.2,279
2002,4,27,13,30,179.9,8737,140,944,857.6,279
2002,4,27,14,0,25.700000000000003,8737,140,944,914.8000000000001,279
2002,4,27,14,30,205.60000000000002,8737,140,944,970.8000000000001,278
2002,4,27,15,0,205.60000000000002,8737,140,944,1027.1000000000001,278
2002,4,27,15,30,0,8737,142,944,1083.2,278
2002,4,27,16,0,0,8737,142,943,1138.7,278
2002,4,27,16,30,0,8480,146,943,1193,278
2002,4,27,17,0,0,8480,147,943,1245.5,278
2002,4,27,17,30,0,8224,157,943,1295.3000000000002,278
2002,4,27,18,0,0,8223,157,943,1341.3000000000002,279
2002,4,27,18,30,0,8223,184,943,1382.1000000000001,279
2002,4,27,19,0,0,7967,184,942,1415.7,279
2002,4,27,19,30,0,7966,201,942,1440.2,280
2002,4,27,20,0,0,7966,202,942,1453.4,280
2002,4,27,20,30,0,7966,202,942,1454.1000000000001,280
2002,4,27,21,0,0,7966,202,942,1442.1000000000001,281
2002,4,27,21,30,0,7966,201,942,1418.6000000000001,281
2002,4,27,22,0,0,7966,201,941,1385.8000000000002,281
2002,4,27,22,30,205.60000000000002,7710,199,941,1345.6000000000001,281
2002,4,27,23,0,154.20000000000002,7710,198,941,1300.1000000000001,281
2002,4,27,23,30,154.20000000000002,7710,197,941,1250.7,281
2002,4,28,0,0,154.20000000000002,7710,196,941,1198.5,281
2002,4,28,0,30,154.20000000000002,7710,196,941,1144.4,281
2002,4,28,1,0,205.60000000000002,7710,195,941,1089.1000000000001,282
2002,4,28,1,30,154.20000000000002,7966,194,941,1033.1000000000001,282
2002,4,28,2,0,154.20000000000002,7966,193,941,976.9000000000001,282
2002,4,28,2,30,154.20000000000002,7966,193,941,920.9000000000001,282
2002,4,28,3,0,154.20000000000002,7966,192,941,863.5,281
2002,4,28,3,30,205.60000000000002,7710,191,941,810.4000000000001,281
2002,4,28,4,0,205.60000000000002,7710,190,941,758,281
2002,4,28,4,30,205.60000000000002,7709,189,941,707.6,281
2002,4,28,5,0,102.80000000000001,7453,187,940,660,281
2002,4,28,5,30,102.80000000000001,7452,186,940,615.9000000000001,280
2002,4,28,6,0,205.60000000000002,7196,184,940,576.4,280
2002,4,28,6,30,205.60000000000002,7195,183,940,542.5,280
2002,4,28,7,0,102.80000000000001,7195,182,939,515.5,280
2002,4,28,7,30,102.80000000000001,6939,181,939,496.6,279
2002,4,28,8,0,102.80000000000001,6939,184,939,486.70000000000005,279
2002,4,28,8,30,179.9,6939,186,939,486.40000000000003,279
2002,4,28,9,0,0,6939,191,938,495.70000000000005,278
2002,4,28,9,30,0,6939,191,938,514.1,277
2002,4,28,10,0,0,6938,191,938,540.6,276
2002,4,28,10,30,0,6938,177,937,574.1,275
2002,4,28,11,0,0,6938,177,937,613.4,274
2002,4,28,11,30,0,6938,157,937,657.2,274
2002,4,28,12,0,179.9,6682,157,937,704.7,274
2002,4,28,12,30,205.60000000000002,6681,145,937,755,274
2002,4,28,13,0,0,6681,145,937,807.2,274
2002,4,28,13,30,0,6681,139,937,860.5,274
2002,4,28,14,0,205.60000000000002,6425,139,938,917.7,274
2002,4,28,14,30,77.10000000000001,6424,138,938,973.8000000000001,275
2002,4,28,15,0,205.60000000000002,6424,138,938,1030.1000000000001,274
2002,4,28,15,30,25.700000000000003,6424,139,938,1086.2,274
2002,4,28,16,0,179.9,6168,139,938,1141.7,274
2002,4,28,16,30,0,6167,141,939,1196.1000000000001,274
2002,4,28,17,0,205.60000000000002,6167,141,939,1248.6000000000001,275
2002,4,28,17,30,205.60000000000002,5911,149,939,1298.6000000000001,275
2002,4,28,18,0,205.60000000000002,5910,149,939,1344.7,275
2002,4,28,18,30,205.60000000000002,5910,171,939,1385.6000000000001,275
2002,4,28,19,0,0,5910,171,939,1419.5,276
2002,4,28,19,30,0,5910,182,939,1444,276
2002,4,28,20,0,205.60000000000002,5910,182,939,1457.2,276
2002,4,28,20,30,205.60000000000002,5910,183,940,1457.8000000000002,276
2002,4,28,21,0,205.60000000000002,5654,183,940,1445.6000000000001,277
2002,4,28,21,30,51.400000000000006,5654,182,940,1421.9,277
2002,4,28,22,0,205.60000000000002,5654,182,940,1388.7,278
2002,4,28,22,30,205.60000000000002,5654,188,940,1348.3000000000002,279
2002,4,28,23,0,154.20000000000002,5910,188,940,1302.6000000000001,279
2002,4,28,23,30,154.20000000000002,5911,192,940,1253,279
2002,4,29,0,0,154.20000000000002,5911,192,940,1200.6000000000001,280
2002,4,29,0,30,205.60000000000002,6167,195,940,1146.4,280
2002,4,29,1,0,205.60000000000002,6168,195,940,1091.1000000000001,280
2002,4,29,1,30,179.9,6425,195,940,1035.1000000000001,279
2002,4,29,2,0,205.60000000000002,6682,194,940,978.9000000000001,279
2002,4,29,2,30,179.9,6939,193,940,922.9000000000001,279
2002,4,29,3,0,205.60000000000002,7196,193,940,865.6,279
2002,4,29,3,30,205.60000000000002,7453,192,940,812.5,278
2002,4,29,4,0,205.60000000000002,7710,191,940,760.3000000000001,278
2002,4,29,4,30,179.9,7967,189,940,710,278
2002,4,29,5,0,205.60000000000002,7967,189,940,662.6,278
2002,4,29,5,30,179.9,7967,188,940,618.7,278
2002,4,29,6,0,179.9,7967,188,940,579.4,278
2002,4,29,6,30,25.700000000000003,7710,187,940,545.7,278
2002,4,29,7,0,179.9,7710,187,940,518.9,277
2002,4,29,7,30,179.9,7710,187,940,500.1,277
2002,4,29,8,0,179.9,7710,188,940,490.40000000000003,277
2002,4,29,8,30,102.80000000000001,7710,185,940,490.1,276
2002,4,29,9,0,179.9,7710,185,940,499.5,275
2002,4,29,9,30,179.9,7709,178,940,517.9,275
2002,4,29,10,0,25.700000000000003,7453,178,940,544.3000000000001,274
2002,4,29,10,30,0,7452,167,941,577.7,273
2002,4,29,11,0,0,7452,167,941,616.8000000000001,273
2002,4,29,11,30,0,7195,157,941,660.5,272
2002,4,29,12,0,0,7195,157,941,707.9000000000001,272
2002,4,29,12,30,0,6939,151,941,758.1,271
2002,4,29,13,0,0,6939,151,941,810.3000000000001,271
2002,4,29,13,30,0,6938,144,942,863.4000000000001,271
2002,4,29,14,0,0,6938,144,942,920.7,271
2002,4,29,14,30,0,6938,137,942,976.7,271
2002,4,29,15,0,0,6938,137,942,1033,271
2002,4,29,15,30,0,6682,131,943,1089.1000000000001,271
2002,4,29,16,0,0,6682,131,943,1144.7,271
2002,4,29,16,30,0,6682,131,944,1199.1000000000001,271
2002,4,29,17,0,0,6682,131,944,1251.8000000000002,271
2002,4,29,17,30,25.700000000000003,6682,138,944,1301.8000000000002,271
2002,4,29,18,0,0,6682,138,944,1348.1000000000001,271
2002,4,29,18,30,0,6682,158,945,1389.2,271
2002,4,29,19,0,0,6681,158,945,1423.1000000000001,272
2002,4,29,19,30,0,6681,168,945,1447.8000000000002,272
2002,4,29,20,0,205.60000000000002,6681,168,945,1461,272
2002,4,29,20,30,205.60000000000002,6425,168,946,1461.5,273
2002,4,29,21,0,205.60000000000002,6425,168,946,1449,273
2002,4,29,21,30,205.60000000000002,6425,164,946,1425.1000000000001,274
2002,4,29,22,0,154.20000000000002,6425,164,946,1391.7,275
2002,4,29,22,30,154.20000000000002,6425,158,947,1351,275
2002,4,29,23,0,154.20000000000002,6425,158,947,1305,276
2002,4,29,23,30,205.60000000000002,6425,154,947,1255.3000000000002,277
2002,4,30,0,0,205.60000000000002,6681,154,947,1202.8,277
2002,4,30,0,30,205.60000000000002,6682,151,947,1148.5,278
2002,4,30,1,0,179.9,6682,151,948,1093.1000000000001,279
2002,4,30,1,30,179.9,6938,149,948,1037.1000000000001,279
2002,4,30,2,0,102.80000000000001,6939,149,948,980.9000000000001,280
2002,4,30,2,30,179.9,7195,147,948,925,280
2002,4,30,3,0,179.9,7196,147,948,867.5,281
2002,4,30,3,30,179.9,7196,145,948,814.6,281
2002,4,30,4,0,179.9,7196,145,947,762.6,281
2002,4,30,4,30,205.60000000000002,7452,144,947,712.5,282
2002,4,30,5,0,205.60000000000002,7452,143,947,665.1,282
2002,4,30,5,30,154.20000000000002,7452,142,947,621.4000000000001,282
2002,4,30,6,0,154.20000000000002,7452,141,946,582.3000000000001,282
2002,4,30,6,30,154.20000000000002,7452,139,946,548.9,281
2002,4,30,7,0,154.20000000000002,7452,140,946,522.3000000000001,281
2002,4,30,7,30,179.9,7452,140,945,503.70000000000005,280
2002,4,30,8,0,25.700000000000003,7452,141,945,494.1,279
2002,4,30,8,30,0,7452,145,945,493.90000000000003,279
2002,4,30,9,0,25.700000000000003,7452,145,945,503.3,279
2002,4,30,9,30,0,7196,134,945,521.6,278
2002,4,30,10,0,25.700000000000003,7196,134,944,548,278
2002,4,30,10,30,102.80000000000001,7195,116,944,581.3000000000001,278
2002,4,30,11,0,102.80000000000001,7195,116,944,620.3000000000001,278
2002,4,30,11,30,25.700000000000003,7195,108,944,663.9000000000001,277
2002,4,30,12,0,77.10000000000001,7195,108,944,711.1,276
2002,4,30,12,30,77.10000000000001,7195,104,944,761.2,275
2002,4,30,13,0,25.700000000000003,6939,104,944,813.3000000000001,275
2002,4,30,13,30,0,6939,103,944,866.3000000000001,275
2002,4,30,14,0,0,6938,102,944,923.6,275
2002,4,30,14,30,0,6938,103,944,979.6,276
2002,4,30,15,0,0,6938,103,945,1035.9,276
2002,4,30,15,30,0,6682,105,945,1092,277
2002,4,30,16,0,0,6682,105,946,1147.6000000000001,277
2002,4,30,16,30,0,6682,111,946,1202.1000000000001,278
2002,4,30,17,0,0,6681,111,947,1254.9,278
2002,4,30,17,30,0,6681,124,947,1305,279
2002,4,30,18,0,0,6425,125,947,1351.5,279
2002,4,30,18,30,0,6425,152,948,1392.7,280
2002,4,30,19,0,0,6425,152,948,1426.8000000000002,280
2002,4,30,19,30,0,6424,156,948,1451.6000000000001,281
2002,4,30,20,0,0,6168,156,949,1464.8000000000002,281
2002,4,30,20,30,0,6168,150,949,1465.1000000000001,282
2002,4,30,21,0,25.700000000000003,6167,150,949,1452.5,282
2002,4,30,21,30,205.60000000000002,5911,160,950,1428.3000000000002,283
2002,4,30,22,0,179.9,5911,160,950,1394.6000000000001,285
2002,4,30,22,30,154.20000000000002,5911,165,950,1353.7,287
2002,4,30,23,0,231.3,5910,165,950,1307.5,289
2002,4,30,23,30,179.9,5910,168,950,1257.5,291
2002,5,1,0,0,231.3,5910,168,951,1205,293
2002,5,1,0,30,231.3,5911,173,951,1150.6000000000001,295
2002,5,1,1,0,231.3,5911,172,951,1095.1000000000001,297
2002,5,1,1,30,231.3,5911,174,951,1039,299
2002,5,1,2,0,231.3,6168,174,952,982.9000000000001,300
2002,5,1,2,30,231.3,6424,173,952,927,302
2002,5,1,3,0,231.3,6425,173,952,869.5,303
2002,5,1,3,30,231.3,6682,172,952,816.8000000000001,303
2002,5,1,4,0,231.3,7195,172,952,764.8000000000001,304
2002,5,1,4,30,231.3,7452,170,952,714.8000000000001,305
2002,5,1,5,0,231.3,7453,170,952,667.7,306
2002,5,1,5,30,154.20000000000002,7709,168,952,624.2,306
2002,5,1,6,0,154.20000000000002,7709,168,952,585.3000000000001,306
2002,5,1,6,30,179.9,7452,167,952,552,306
2002,5,1,7,0,154.20000000000002,7195,167,952,525.6,306
2002,5,1,7,30,154.20000000000002,6938,167,952,507.20000000000005,306
2002,5,1,8,0,179.9,6682,167,951,497.70000000000005,306
2002,5,1,8,30,154.20000000000002,6425,170,951,497.70000000000005,306
2002,5,1,9,0,179.9,6425,170,951,507,306
2002,5,1,9,30,25.700000000000003,6681,167,950,525.3000000000001,305
2002,5,1,10,0,179.9,6681,167,950,551.6,305
2002,5,1,10,30,179.9,6681,154,950,584.8000000000001,305
2002,5,1,11,0,25.700000000000003,6681,154,950,623.7,305
2002,5,1,11,30,0,6425,147,949,667.1,304
2002,5,1,12,0,0,6425,147,949,714.3000000000001,304
2002,5,1,12,30,0,6425,143,949,764.2,304
2002,5,1,13,0,25.700000000000003,6425,142,948,816.2,304
2002,5,1,13,30,0,6425,138,948,869,303
2002,5,1,14,0,25.700000000000003,6425,138,948,926.5,303
2002,5,1,14,30,0,6425,135,948,982.5,303
2002,5,1,15,0,0,6424,135,948,1038.7,303
2002,5,1,15,30,0,6424,132,948,1094.9,302
2002,5,1,16,0,0,6167,132,947,1150.6000000000001,302
2002,5,1,16,30,0,5910,131,947,1205.1000000000001,302
2002,5,1,17,0,0,5653,131,947,1258,301
2002,5,1,17,30,0,5397,139,947,1308.2,301
2002,5,1,18,0,0,5140,139,946,1354.8000000000002,300
2002,5,1,18,30,0,5139,155,946,1396.2,300
2002,5,1,19,0,205.60000000000002,5139,155,946,1430.4,299
2002,5,1,19,30,154.20000000000002,5139,171,945,1455.3000000000002,298
2002,5,1,20,0,154.20000000000002,5140,171,945,1468.6000000000001,297
2002,5,1,20,30,154.20000000000002,5140,178,945,1468.8000000000002,297
2002,5,1,21,0,154.20000000000002,5396,178,944,1455.9,296
2002,5,1,21,30,154.20000000000002,5397,180,944,1431.4,295
2002,5,1,22,0,154.20000000000002,5397,180,944,1397.5,294
2002,5,1,22,30,154.20000000000002,5397,180,944,1356.3000000000002,293
2002,5,1,23,0,154.20000000000002,5653,180,943,1309.9,292
2002,5,1,23,30,154.20000000000002,5653,180,943,1259.8000000000002,292
2002,5,2,0,0,154.20000000000002,5654,180,943,1207.1000000000001,291
2002,5,2,0,30,154.20000000000002,5910,181,942,1152.7,291
2002,5,2,1,0,154.20000000000002,5911,181,942,1097.1000000000001,291
2002,5,2,1,30,179.9,6167,182,942,1041,291
2002,5,2,2,0,179.9,6168,182,942,984.9000000000001,290
2002,5,2,2,30,77.10000000000001,6425,182,941,929,290
2002,5,2,3,0,77.10000000000001,6425,182,941,871.4000000000001,289
2002,5,2,3,30,77.10000000000001,6425,182,941,818.9000000000001,289
2002,5,2,4,0,77.10000000000001,6424,182,940,767.1,289
2002,5,2,4,30,102.80000000000001,6168,182,940,717.3000000000001,288
2002,5,2,5,0,102.80000000000001,6167,181,939,670.3000000000001,288
2002,5,2,5,30,102.80000000000001,5911,179,939,626.9000000000001,288
2002,5,2,6,0,77.10000000000001,5910,176,938,588.2,288
2002,5,2,6,30,25.700000000000003,5910,173,937,555.2,288
2002,5,2,7,0,0,5653,172,936,529,288
2002,5,2,7,30,0,5397,171,936,510.8,288
2002,5,2,8,0,0,5140,178,935,501.40000000000003,288
2002,5,2,8,30,0,5139,184,934,501.40000000000003,288
2002,5,2,9,0,0,4882,190,933,510.8,287
2002,5,2,9,30,0,4626,193,932,529,287
2002,5,2,10,0,0,4369,194,931,555.2,286
2002,5,2,10,30,0,4369,179,931,588.3000000000001,286
2002,5,2,11,0,0,4368,179,930,627,285
2002,5,2,11,30,0,4368,164,929,670.4000000000001,285
2002,5,2,12,0,0,4369,163,929,717.4000000000001,284
2002,5,2,12,30,0,4369,158,928,767.3000000000001,284
2002,5,2,13,0,0,4369,158,928,819.2,284
2002,5,2,13,30,0,4369,157,927,871.8000000000001,284
2002,5,2,14,0,0,4369,157,927,929.4000000000001,284
2002,5,2,14,30,0,4369,157,926,985.3000000000001,284
2002,5,2,15,0,0,4369,157,926,1041.6000000000001,284
2002,5,2,15,30,0,4112,160,925,1097.8,284
2002,5,2,16,0,0,4112,160,925,1153.4,285
2002,5,2,16,30,0,3855,164,924,1208.1000000000001,285
2002,5,2,17,0,0,3855,163,924,1261,285
2002,5,2,17,30,0,3855,172,923,1311.4,285
2002,5,2,18,0,0,3855,172,923,1358.1000000000001,284
2002,5,2,18,30,0,3855,188,923,1399.6000000000001,284
2002,5,2,19,0,0,3855,188,923,1434,284
2002,5,2,19,30,0,3855,194,923,1459,284
2002,5,2,20,0,0,3855,194,923,1472.3000000000002,283
2002,5,2,20,30,0,3855,194,923,1472.4,283
2002,5,2,21,0,0,3854,193,923,1459.4,283
2002,5,2,21,30,0,3854,190,923,1434.6000000000001,283
2002,5,2,22,0,0,3854,187,923,1400.4,283
2002,5,2,22,30,0,3854,185,924,1359,283
2002,5,2,23,0,0,3854,183,924,1312.4,283
2002,5,2,23,30,0,3855,182,924,1262.1000000000001,282
2002,5,3,0,0,77.10000000000001,3855,181,924,1209.3,282
2002,5,3,0,30,179.9,3855,180,924,1154.7,282
2002,5,3,1,0,205.60000000000002,4111,179,924,1099.1000000000001,282
2002,5,3,1,30,179.9,4112,178,925,1043,282
2002,5,3,2,0,179.9,4112,177,925,986.9000000000001,282
2002,5,3,2,30,25.700000000000003,4369,175,925,931.1,281
2002,5,3,3,0,179.9,4369,174,925,873.5,281
2002,5,3,3,30,179.9,4369,173,925,821.1,281
2002,5,3,4,0,179.9,4370,172,926,769.4000000000001,280
2002,5,3,4,30,179.9,4626,171,926,719.7,280
2002,5,3,5,0,179.9,4626,169,926,672.9000000000001,279
2002,5,3,5,30,179.9,4626,168,927,629.7,279
2002,5,3,6,0,179.9,4626,166,927,591.2,279
2002,5,3,6,30,179.9,4626,165,928,558.3000000000001,279
2002,5,3,7,0,179.9,4626,165,929,532.3000000000001,279
2002,5,3,7,30,179.9,4626,164,930,514.3000000000001,279
2002,5,3,8,0,179.9,4626,169,931,505,279
2002,5,3,8,30,179.9,4626,174,932,505.1,280
2002,5,3,9,0,154.20000000000002,4626,180,933,514.5,280
2002,5,3,9,30,154.20000000000002,4626,183,933,532.7,280
2002,5,3,10,0,154.20000000000002,4882,183,934,558.8000000000001,281
2002,5,3,10,30,179.9,4883,172,935,591.8000000000001,282
2002,5,3,11,0,179.9,4882,172,935,630.4000000000001,282
2002,5,3,11,30,179.9,4882,154,936,673.6,283
2002,5,3,12,0,179.9,4626,154,936,720.6,283
2002,5,3,12,30,154.20000000000002,4626,149,937,770.3000000000001,284
2002,5,3,13,0,154.20000000000002,4626,149,938,822.1,284
2002,5,3,13,30,179.9,4369,147,938,874.5,285
2002,5,3,14,0,179.9,4369,147,939,932.2,286
2002,5,3,14,30,179.9,4369,147,939,988.1,287
2002,5,3,15,0,154.20000000000002,4369,147,940,1044.4,287
2002,5,3,15,30,154.20000000000002,4369,148,940,1100.6000000000001,288
2002,5,3,16,0,154.20000000000002,4625,148,941,1156.3,289
2002,5,3,16,30,154.20000000000002,4626,152,941,1211,290
2002,5,3,17,0,154.20000000000002,4626,152,941,1264,292
2002,5,3,17,30,154.20000000000002,4882,160,941,1314.5,295
2002,5,3,18,0,179.9,4883,160,942,1361.3000000000002,295
2002,5,3,18,30,154.20000000000002,5139,178,942,1403,296
2002,5,3,19,0,179.9,5140,178,942,1437.6000000000001,295
2002,5,3,19,30,179.9,5396,188,942,1462.7,295
2002,5,3,20,0,102.80000000000001,5397,189,943,1476,296
2002,5,3,20,30,179.9,5654,191,943,1476,297
2002,5,3,21,0,179.9,5654,191,943,1462.8000000000002,297
2002,5,3,21,30,205.60000000000002,5910,189,943,1437.7,297
2002,5,3,22,0,51.400000000000006,5911,187,944,1403.2,296
2002,5,3,22,30,0,5911,185,944,1361.6000000000001,296
2002,5,3,23,0,205.60000000000002,5911,183,944,1314.8000000000002,295
2002,5,3,23,30,205.60000000000002,6167,182,944,1264.3000000000002,295
2002,5,4,0,0,205.60000000000002,6167,181,944,1211.4,294
2002,5,4,0,30,205.60000000000002,6167,180,944,1156.8,294
2002,5,4,1,0,205.60000000000002,6167,179,945,1101.1000000000001,293
2002,5,4,1,30,179.9,6167,178,945,1045,293
2002,5,4,2,0,179.9,5911,177,945,988.9000000000001,293
2002,5,4,2,30,179.9,5910,177,945,933.1,292
2002,5,4,3,0,179.9,5654,176,945,875.5,292
2002,5,4,3,30,179.9,5653,176,945,823.3000000000001,291
2002,5,4,4,0,179.9,5397,175,945,771.7,292
2002,5,4,4,30,179.9,5396,174,945,722.1,292
2002,5,4,5,0,0,5139,174,945,675.4000000000001,292
2002,5,4,5,30,179.9,4883,173,945,632.5,292
2002,5,4,6,0,179.9,4882,173,945,594.1,292
2002,5,4,6,30,179.9,4626,172,945,561.5,291
2002,5,4,7,0,179.9,4625,171,945,535.7,291
2002,5,4,7,30,179.9,4369,171,945,517.8000000000001,291
2002,5,4,8,0,179.9,4369,172,945,508.6,291
2002,5,4,8,30,0,4369,174,945,508.8,291
2002,5,4,9,0,0,4369,176,945,518.2,292
2002,5,4,9,30,0,4369,178,945,536.3000000000001,293
2002,5,4,10,0,0,4369,183,944,562.4,293
2002,5,4,10,30,0,4625,183,944,595.2,294
2002,5,4,11,0,0,4626,184,944,633.7,294
2002,5,4,11,30,0,4626,175,944,676.8000000000001,294
2002,5,4,12,0,0,4882,175,944,723.6,295
2002,5,4,12,30,0,4883,162,944,773.3000000000001,295
2002,5,4,13,0,0,5140,162,944,825,297
2002,5,4,13,30,0,5396,157,944,877.2,298
2002,5,4,14,0,0,5397,157,944,935,301
2002,5,4,14,30,0,5397,157,944,990.9000000000001,304
2002,5,4,15,0,0,5397,157,944,1047.1000000000001,308
